id,doc_key,title,date_guess,url,hit_type,ingested_candidate_id,volume_title,volume_id,doc_id,doc_number,class_grade,class_score,class_needs_review,class_reason,source_type,source_registry_id,source_title,source_origin_url,source_local_path,sub_count,prov_count
1481,domestic-web/DL-20260802-062,民盟第一次全国代表大会通过文件线索,1945-10,https://www.hljmm.gov.cn/show.aspx?id=892,domestic_web,domestic:HLJMM:first-congress-files-1945,国内公开网页资料,MMHIST-WEB,DL-20260802-062,,,,,,domestic_public_web,domestic-web:DL-20260802-062,民盟第一次全国代表大会通过文件线索,https://www.hljmm.gov.cn/show.aspx?id=892,data/domestic/raw/public_sources/DL-20260802-062_hljmm_first_congress_files_1945.html,1,0
1482,domestic-web/DL-20260802-063,《中国共产党关于停止国民大会从速召开政治会议的建议——中共代表与褚辅成、黄炎培等六参政员延安会谈记录》,1945-07-04,https://yads.org.cn/index.php?a=index&aid=856&c=View&m=home,domestic_web,domestic:YADS:yanan-record-1945-07-04,国内公开网页资料,MMHIST-WEB,DL-20260802-063,,,,,,domestic_public_web,domestic-web:DL-20260802-063,《中国共产党关于停止国民大会从速召开政治会议的建议——中共代表与褚辅成、黄炎培等六参政员延安会谈记录》,https://yads.org.cn/index.php?a=index&aid=856&c=View&m=home,data/domestic/raw/public_sources/DL-20260802-063_yads_yanan_record_1945_07_04.html,1,0
1483,domestic-web/DL-20260802-064,澎湃新闻【盟史纵览】民盟的成立（四）：改组为中国民主同盟（1944-09-19 重庆特园）,2021-03-26,https://www.thepaper.cn/newsDetail_forward_11913418,domestic_web,domestic:PP:menshi-zonglan-minmeng-chengli-4-gaizu,国内公开网页资料,MMHIST-WEB,DL-20260802-064,,,,,,domestic_public_web,domestic-web:DL-20260802-064,澎湃新闻【盟史纵览】民盟的成立（四）：改组为中国民主同盟（1944-09-19 重庆特园）,https://www.thepaper.cn/newsDetail_forward_11913418,data/domestic/raw/public_sources/DL-20260802-064_pp_menshi_zonglan_minmeng_chengli_4_gaizu.html,1,0
1484,domestic-web/DL-20260802-065,澎湃新闻【会史大学习】(二十七)地方组织的建立（上）（民盟地方组织 1945-1949）,2024,https://www.thepaper.cn/newsDetail_forward_30549185,domestic_web,domestic:PP:huishi-daxuexi-difang-zuzhi-jianshe-1,国内公开网页资料,MMHIST-WEB,DL-20260802-065,,,,,,domestic_public_web,domestic-web:DL-20260802-065,澎湃新闻【会史大学习】(二十七)地方组织的建立（上）（民盟地方组织 1945-1949）,https://www.thepaper.cn/newsDetail_forward_30549185,data/domestic/raw/public_sources/DL-20260802-065_pp_huishi_daxuexi_difang_zuzhi_jianshe_1.html,1,0
1485,domestic-web/DL-20260802-066,澎湃新闻【盟史纵览】系列聚合锚点（民盟中央公众号官方 1941-1949 系列）,2024,https://www.thepaper.cn/,domestic_web,domestic:PP:menshi-zonglan-series-anchor,国内公开网页资料,MMHIST-WEB,DL-20260802-066,,,,,,domestic_public_web,domestic-web:DL-20260802-066,澎湃新闻【盟史纵览】系列聚合锚点（民盟中央公众号官方 1941-1949 系列）,https://www.thepaper.cn/,data/domestic/raw/public_sources/DL-20260802-066_pp_menshi_zonglan_series_anchor.html,1,0
1486,domestic-web/DL-20260802-067,中国民主建国会诞生（澎湃【会史撷萃】1945-12-16 重庆白象街西南实业大厦）,1945-12-16,https://www.thepaper.cn/newsDetail_forward_30245299,domestic_web,domestic:CJD:1945-minjian-dansheng-chongqing,国内公开网页资料,MMHIST-WEB,DL-20260802-067,,,,,,domestic_public_web,domestic-web:DL-20260802-067,中国民主建国会诞生（澎湃【会史撷萃】1945-12-16 重庆白象街西南实业大厦）,https://www.thepaper.cn/newsDetail_forward_30245299,data/domestic/raw/public_sources/DL-20260802-067_cjd_1945_minjian_dansheng_chongqing.html,1,0
1487,domestic-web/DL-20260802-068,澎湃【94 年前的今天】中国农工民主党在上海成立（澎湃政务号 2024-08-09）,2024-08-09,https://www.thepaper.cn/newsDetail_forward_28368220,domestic_web,domestic:PP:2024-08-09-nonggong-dang-chengli,国内公开网页资料,MMHIST-WEB,DL-20260802-068,,,,,,domestic_public_web,domestic-web:DL-20260802-068,澎湃【94 年前的今天】中国农工民主党在上海成立（澎湃政务号 2024-08-09）,https://www.thepaper.cn/newsDetail_forward_28368220,data/domestic/raw/public_sources/DL-20260802-068_pp_2024_08_09_nonggong_dang_chengli.html,1,0
1488,domestic-web/DL-20260802-069,《光明日报》2022-12-22 关于中国民主同盟的报道（新华社北京 12 月 21 日电，第 02 版）,2022-12-22,https://news.gmw.cn/2022-12/22/content_36249069.htm,domestic_web,domestic:GMD:2022-12-22-minmeng-baodao,国内公开网页资料,MMHIST-WEB,DL-20260802-069,,,,,,domestic_public_web,domestic-web:DL-20260802-069,《光明日报》2022-12-22 关于中国民主同盟的报道（新华社北京 12 月 21 日电，第 02 版）,https://news.gmw.cn/2022-12/22/content_36249069.htm,data/domestic/raw/public_sources/DL-20260802-069_gmd_2022_12_22_minmeng_baodao.html,1,0
1489,domestic-web/DL-20260802-070,《中国民主同盟》新闻背景报道（光明日报 2022-12-22 第 02 版，新华社 12-21 电）,2022-12-22,https://news.gmw.cn/2022-12/22/content_36249069.htm,domestic_web,domestic:GMD:2022-12-22-zhongguo-minmeng-baojing,国内公开网页资料,MMHIST-WEB,DL-20260802-070,,,,,,domestic_public_web,domestic-web:DL-20260802-070,《中国民主同盟》新闻背景报道（光明日报 2022-12-22 第 02 版，新华社 12-21 电）,https://news.gmw.cn/2022-12/22/content_36249069.htm,data/domestic/raw/public_sources/DL-20260802-070_gmd_2022_12_22_zhongguo_minmeng_baojing.html,1,0
1490,domestic-web/DL-20260802-071,人民网党史频道《民盟在这里成立》（1941-03-19 重庆上清寺特园民盟前身成立）,2016-01-21,http://dangshi.people.com.cn/n1/2016/0121/c85037-28073427.html,domestic_web,domestic:RMTZ:dangshi-minmeng-zaili-chengli,国内公开网页资料,MMHIST-WEB,DL-20260802-071,,,,,,domestic_public_web,domestic-web:DL-20260802-071,人民网党史频道《民盟在这里成立》（1941-03-19 重庆上清寺特园民盟前身成立）,http://dangshi.people.com.cn/n1/2016/0121/c85037-28073427.html,data/domestic/raw/public_sources/DL-20260802-071_rmtz_dangshi_minmeng_zaili_chengli.html,1,0
1491,domestic-web/DL-20260802-072,《梁漱溟在香港出版民盟机关刊物《光明报》》（人民网党史频道 2013-01-24）,2013-01-24,http://dangshi.people.com.cn/n/2013/0124/c85037-20316609.html,domestic_web,domestic:RMTZ:2013-01-24-liangshuming-xianggang-guangmingbao,国内公开网页资料,MMHIST-WEB,DL-20260802-072,,,,,,domestic_public_web,domestic-web:DL-20260802-072,《梁漱溟在香港出版民盟机关刊物《光明报》》（人民网党史频道 2013-01-24）,http://dangshi.people.com.cn/n/2013/0124/c85037-20316609.html,data/domestic/raw/public_sources/DL-20260802-072_rmtz_2013_01_24_liangshuming_xianggang_guangmingbao.html,1,0
1492,domestic-web/DL-20260802-073,《风雨同舟 共议国是》（中国共产党新闻网 cpc.people.com.cn 2024-09-30）,2024-09-30,http://cpc.people.com.cn/n1/2024/0930/c443712-40331438.html,domestic_web,domestic:CPC:2024-09-30-fengyutongzhou-gongyi-guoshi,国内公开网页资料,MMHIST-WEB,DL-20260802-073,,,,,,domestic_public_web,domestic-web:DL-20260802-073,《风雨同舟 共议国是》（中国共产党新闻网 cpc.people.com.cn 2024-09-30）,http://cpc.people.com.cn/n1/2024/0930/c443712-40331438.html,data/domestic/raw/public_sources/DL-20260802-073_cpc_2024_09_30_fengyutongzhou_gongyi_guoshi.html,1,0
1493,domestic-web/DL-20260802-074,梁漱溟：中国民主同盟的创建（述及1941《光明报》创刊与10-10/10-16发表）,,http://www.cppcc.gov.cn/zxww/2020/02/19/ARTI1582070436123130.shtml,domestic_web,domestic:CPPCC:liang-shuming-guangmingbao-founding-2020,国内公开网页资料,MMHIST-WEB,DL-20260802-074,,,,,,domestic_public_web,domestic-web:DL-20260802-074,梁漱溟：中国民主同盟的创建（述及1941《光明报》创刊与10-10/10-16发表）,http://www.cppcc.gov.cn/zxww/2020/02/19/ARTI1582070436123130.shtml,data/domestic/raw/public_sources/DL-20260802-074_cppcc_liang_shuming_guangmingbao_founding_2020.html,1,0
1494,domestic-web/DL-20260802-075,从南京西路到陕西北路——民盟上海市委机关办公,2024-05-12,https://paper.minmengsh.gov.cn/html/2024-05/12/content_144526_17450774.htm,domestic_web,domestic:MMSH:web-office-history,国内公开网页资料,MMHIST-WEB,DL-20260802-075,,,,,,domestic_public_web,domestic-web:DL-20260802-075,从南京西路到陕西北路——民盟上海市委机关办公,https://paper.minmengsh.gov.cn/html/2024-05/12/content_144526_17450774.htm,data/domestic/raw/public_sources/DL-20260802-075_mmsh_web_office_history.html,1,0
1495,domestic-web/DL-20260802-076,新中国成立前民盟对政治协商制度的贡献,2024-10-12,https://paper.minmengsh.gov.cn/html/2024-10/12/content_144526_17882979.htm,domestic_web,domestic:MMSH:web-political-cooperation,国内公开网页资料,MMHIST-WEB,DL-20260802-076,,,,,,domestic_public_web,domestic-web:DL-20260802-076,新中国成立前民盟对政治协商制度的贡献,https://paper.minmengsh.gov.cn/html/2024-10/12/content_144526_17882979.htm,data/domestic/raw/public_sources/DL-20260802-076_mmsh_web_political_cooperation.html,1,0
1496,domestic-web/DL-20260802-077,1940年代民盟的声音：中国民主政团同盟全国代表会议前后的报刊宣传,2024-09-12,https://paper.minmengsh.gov.cn/html/2024-09/12/content_144526_17806617.htm,domestic_web,domestic:MMSH:web-newspapers,国内公开网页资料,MMHIST-WEB,DL-20260802-077,,,,,,domestic_public_web,domestic-web:DL-20260802-077,1940年代民盟的声音：中国民主政团同盟全国代表会议前后的报刊宣传,https://paper.minmengsh.gov.cn/html/2024-09/12/content_144526_17806617.htm,data/domestic/raw/public_sources/DL-20260802-077_mmsh_web_newspapers.html,1,0
1497,domestic-web/DL-20260802-078,刘开渠在上海（1946—1949）,2024-10-12,https://paper.minmengsh.gov.cn/html/2024-10/12/content_144526_17882981.htm,domestic_web,domestic:MMSH:web-liukaiqu,国内公开网页资料,MMHIST-WEB,DL-20260802-078,,,,,,domestic_public_web,domestic-web:DL-20260802-078,刘开渠在上海（1946—1949）,https://paper.minmengsh.gov.cn/html/2024-10/12/content_144526_17882981.htm,data/domestic/raw/public_sources/DL-20260802-078_mmsh_web_liukaiqu.html,1,0
1498,domestic-web/DL-20260802-079,福建民盟盟史导言,1941—1947,https://www.fjmm.gov.cn/zsjs/sxjs/msyj/mstd/202203/t20220308_5880339.htm,domestic_web,domestic:FJMM:lead-福建民盟盟史导言,国内公开网页资料,MMHIST-WEB,DL-20260802-079,,,,,,domestic_public_web,domestic-web:DL-20260802-079,福建民盟盟史导言,https://www.fjmm.gov.cn/zsjs/sxjs/msyj/mstd/202203/t20220308_5880339.htm,data/domestic/raw/public_sources/DL-20260802-079_fjmm_lead.html,1,0
1499,domestic-web/DL-20260802-080,人民民主统一战线的巩固和扩大,1947—1948,https://www.bjtzb.gov.cn/wwwroot/sdtyzx/publish/article/12/7772.shtml,domestic_web,domestic:BJTZB:lead-人民民主统一战线的巩固和扩大,国内公开网页资料,MMHIST-WEB,DL-20260802-080,,,,,,domestic_public_web,domestic-web:DL-20260802-080,人民民主统一战线的巩固和扩大,https://www.bjtzb.gov.cn/wwwroot/sdtyzx/publish/article/12/7772.shtml,data/domestic/raw/public_sources/DL-20260802-080_bjtzb_lead.html,1,0
1500,domestic-web/DL-20260802-081,民建简史第三章：迎接新中国的诞生,1947-11,https://www.hbmj.gov.cn/a/302.html,domestic_web,domestic:HBMJ:lead-民建简史第三章-迎接新中国的诞生,国内公开网页资料,MMHIST-WEB,DL-20260802-081,,,,,,domestic_public_web,domestic-web:DL-20260802-081,民建简史第三章：迎接新中国的诞生,https://www.hbmj.gov.cn/a/302.html,data/domestic/raw/public_sources/DL-20260802-081_hbmj_lead.html,1,0
1501,domestic-web/DL-20260802-082,中国国民党革命委员会60年（一）,1947,https://www.zjmg.gov.cn/ch119/system/2009/04/29/021400419.shtml,domestic_web,domestic:ZJMG:lead-中国国民党革命委员会60年-一-,国内公开网页资料,MMHIST-WEB,DL-20260802-082,,,,,,domestic_public_web,domestic-web:DL-20260802-082,中国国民党革命委员会60年（一）,https://www.zjmg.gov.cn/ch119/system/2009/04/29/021400419.shtml,data/domestic/raw/public_sources/DL-20260802-082_zjmg_lead_60.html,1,0
1502,domestic-web/DL-20260802-083,少年记忆·初识民盟,1947,https://www.fjmm.gov.cn/zsjs/sxjs/xxyd/202204/t20220408_5879997.htm,domestic_web,domestic:FJMM:lead-少年记忆-初识民盟,国内公开网页资料,MMHIST-WEB,DL-20260802-083,,,,,,domestic_public_web,domestic-web:DL-20260802-083,少年记忆·初识民盟,https://www.fjmm.gov.cn/zsjs/sxjs/xxyd/202204/t20220408_5879997.htm,data/domestic/raw/public_sources/DL-20260802-083_fjmm_lead.html,1,0
1503,domestic-web/DL-20260802-084,《光明报》1941年10月16日关于中国民主政团同盟成立宣言的社论线索,1941-10-16,https://paper.minmengsh.gov.cn/html/2024-09/12/content_144526_17806617.htm,domestic_web,domestic:MMSH:guangmingbao-formation-editorial-1941,国内公开网页资料,MMHIST-WEB,DL-20260802-084,,,,,,domestic_public_web,domestic-web:DL-20260802-084,《光明报》1941年10月16日关于中国民主政团同盟成立宣言的社论线索,https://paper.minmengsh.gov.cn/html/2024-09/12/content_144526_17806617.htm,data/domestic/raw/public_sources/DL-20260802-084_mmsh_guangmingbao_formation_editorial_1941.html,1,0
1504,domestic-web/DL-20260802-085,民盟中央领导赴延安会谈及《会议纪要》线索,1945-07-01,https://www.zjmm.gov.cn/a/xiazaizhuanqu/2006/1121/78.html,domestic_web,domestic:ZJMM:yann-an-meeting-minmeng-1945-07-01,国内公开网页资料,MMHIST-WEB,DL-20260802-085,,,,,,domestic_public_web,domestic-web:DL-20260802-085,民盟中央领导赴延安会谈及《会议纪要》线索,https://www.zjmm.gov.cn/a/xiazaizhuanqu/2006/1121/78.html,data/domestic/raw/public_sources/DL-20260802-085_zjmm_yann_an_meeting_minmeng_1945_07_01.html,1,0
1505,domestic-web/DL-20260802-086,《光明报，1941》香港工运剪报索引,1941-10/1941-11,https://commons.ln.edu.hk/profmkchan_indexlist/14/,domestic_web,domestic:LNU:guangmingbao-index-1941,国内公开网页资料,MMHIST-WEB,DL-20260802-086,,,,,,domestic_public_web,domestic-web:DL-20260802-086,《光明报，1941》香港工运剪报索引,https://commons.ln.edu.hk/profmkchan_indexlist/14/,data/domestic/raw/public_sources/DL-20260802-086_lnu_guangmingbao_index_1941.html,1,0
1506,domestic-web/DL-20260802-087,民盟今日解散·张澜等昨开会决定·通告各地盟员停止政治活动,1947-11-06,http://tk.dhcdb.com.tw/tknewsc/tknewskm?@@1,domestic_web,domestic:NLC:dagongbao-shanghai-1947-11-06-page2-full,国内公开网页资料,MMHIST-WEB,DL-20260802-087,,,,,,domestic_public_web,domestic-web:DL-20260802-087,民盟今日解散·张澜等昨开会决定·通告各地盟员停止政治活动,http://tk.dhcdb.com.tw/tknewsc/tknewskm?@@1,data/domestic/raw/public_sources/DL-20260802-087_nlc_dagongbao_shanghai_1947_11_06_page2_full.html,1,0
1507,domestic-web/DL-20260802-088,民盟宣布解散·公告与政府洽商之经过·通知盟员停止政治活动·一律免除登记可享合法自由,1947-11-06,http://tk.dhcdb.com.tw/tknewsc/tknewskm?@@1,domestic_web,domestic:NLC:dagongbao-tianjin-1947-11-06-page2-full,国内公开网页资料,MMHIST-WEB,DL-20260802-088,,,,,,domestic_public_web,domestic-web:DL-20260802-088,民盟宣布解散·公告与政府洽商之经过·通知盟员停止政治活动·一律免除登记可享合法自由,http://tk.dhcdb.com.tw/tknewsc/tknewskm?@@1,data/domestic/raw/public_sources/DL-20260802-088_nlc_dagongbao_tianjin_1947_11_06_page2_full.html,1,0
1508,domestic-web/DL-20260802-089,中国国民党革命委员会成立（民革 1948-01-01 香港）— 民革官网 minge.gov.cn,1948-01-01,https://www.minge.gov.cn,domestic_web,domestic:MG:minge-gov-cn-history-1948-hongkong,国内公开网页资料,MMHIST-WEB,DL-20260802-089,,,,,,domestic_public_web,domestic-web:DL-20260802-089,中国国民党革命委员会成立（民革 1948-01-01 香港）— 民革官网 minge.gov.cn,https://www.minge.gov.cn,data/domestic/raw/public_sources/DL-20260802-089_mg_minge_gov_cn_history_1948_hongkong.html,1,0
1509,domestic-web/DL-20260802-090,中国民主建国会成立（民建 1945-12-16 重庆白象街西南实业大厦）,1945-12-16,https://www.cndca.org.cn,domestic_web,domestic:CJD:cndca-gov-cn-history-1945-chongqing,国内公开网页资料,MMHIST-WEB,DL-20260802-090,,,,,,domestic_public_web,domestic-web:DL-20260802-090,中国民主建国会成立（民建 1945-12-16 重庆白象街西南实业大厦）,https://www.cndca.org.cn,data/domestic/raw/public_sources/DL-20260802-090_cjd_cndca_gov_cn_history_1945_chongqing.html,1,0
1510,domestic-ocr/SAAC:domestic:SAAC:51koukou-p01-dde04,毛泽东给李济深、沈钧儒电报（1948-05-01）,,,saac_page_ocr,,中央档案馆：从「五一口号」到开国大典档案文献专辑,DOMESTIC-PAGE,saac-51koukou,,,,,,domestic_page_ocr,saac-51koukou,中央档案馆：从「五一口号」到开国大典档案文献专辑,https://www.saac.gov.cn/daj/gqzt/,,2,2
1511,domestic-ocr/SAAC:domestic:SAAC:51koukou-p01-dde08-i3,中共中央关于邀请民主党派等代表来解放区开政协的指示（1948-05-01）,,,saac_page_ocr,,中央档案馆：从「五一口号」到开国大典档案文献专辑,DOMESTIC-PAGE,saac-51koukou,,,,,,domestic_page_ocr,saac-51koukou,中央档案馆：从「五一口号」到开国大典档案文献专辑,https://www.saac.gov.cn/daj/gqzt/,,5,5
1512,domestic-ocr/SAAC:domestic:SAAC:51koukou-p01-dde13,中央关于邀请张澜、黄炎培北上的电报（1949-01-20）,,,saac_page_ocr,,中央档案馆：从「五一口号」到开国大典档案文献专辑,DOMESTIC-PAGE,saac-51koukou,,,,,,domestic_page_ocr,saac-51koukou,中央档案馆：从「五一口号」到开国大典档案文献专辑,https://www.saac.gov.cn/daj/gqzt/,,1,1
1513,domestic-ocr/SAAC:domestic:SAAC:51koukou-p01-dde14,56 名民主人士贺电及毛泽东、朱德复电（1949-02-01 至 02）,,,saac_page_ocr,,中央档案馆：从「五一口号」到开国大典档案文献专辑,DOMESTIC-PAGE,saac-51koukou,,,,,,domestic_page_ocr,saac-51koukou,中央档案馆：从「五一口号」到开国大典档案文献专辑,https://www.saac.gov.cn/daj/gqzt/,,5,5
1514,domestic-ocr/SAAC:domestic:SAAC:51koukou-p01-dde15-i3,毛泽东关于新政协时间地点给李济深等的电报（1948-08-01）,,,saac_page_ocr,,中央档案馆：从「五一口号」到开国大典档案文献专辑,DOMESTIC-PAGE,saac-51koukou,,,,,,domestic_page_ocr,saac-51koukou,中央档案馆：从「五一口号」到开国大典档案文献专辑,https://www.saac.gov.cn/daj/gqzt/,,1,1
